symbol,timestamp,price
USDT,1652209346,1.0008412697117026
USDT,1652212939,0.9999699012697457
USDT,1652216545,1.0021147481769919
USDT,1652220129,1.0018477995956667
USDT,1652223730,1.000388787140007
USDT,1652227357,1.0008788567674245
USDT,1652230947,1.001841203138951
USDT,1652234545,0.997698643923889
USDT,1652238130,1.0013137374478616
USDT,1652241748,1.0028856218076474
USDT,1652245352,0.999803965844012
USDT,1652248937,1.0003131166798696
USDT,1652252568,1.0022187110735192
USDT,1652256123,1.0026685704465537
USDT,1652259726,1.0004915457267705
USDT,1652263346,1.0043717918895703
USDT,1652266953,0.9997449671634577
USDT,1652270559,1.000587788877354
USDT,1652274116,0.9974534283320903
USDT,1652277744,0.9998884321043487
USDT,1652281176,1.0011485510267648
USDT,1652284739,1.0031574322461376
USDT,1652288230,0.9986376118263421
USDT,1652292209,1.0007932195998976
USDT,1652295628,1.0031259586928436
USDT,1652299079,1.0005161556455446
USDT,1652302920,1.0016531328470548
USDT,1652306316,1.0025844993151176
USDT,1652310136,1.0008846973233831
USDT,1652313559,0.9959687792379175
USDT,1652316963,1.0016410312549082
USDT,1652320910,0.99576887153997
USDT,1652324322,0.9992605557728714
USDT,1652328173,0.9997820294529375
USDT,1652331597,0.9994297444642626
USDT,1652335341,0.9995826901181544
USDT,1652338962,0.9937086397507721
USDT,1652342535,0.996759181040646
USDT,1652346112,0.9979521990891778
USDT,1652349731,0.9959472916515059
USDT,1652353332,0.9926410612684696
USDT,1652356955,0.9976504627952409
USDT,1652360540,1.0004447215293035
USDT,1652364151,0.9937824644064441
USDT,1652367731,0.9952694331051803
USDT,1652371340,0.9961055855794608
USDT,1652374908,1.001390664269065
USDT,1652378527,1.0035311366971658
USDT,1652382140,1.0009513715607592
USDT,1652385752,1.000845514089536
USDT,1652389335,1.0010411896946616
USDT,1652392654,1.0003090427100314
USDT,1652396551,1.0021521920540657
USDT,1652400147,0.9991237426932008
USDT,1652403742,1.0018225860118821
USDT,1652407342,0.9983952688512195
USDT,1652410642,1.001005581458646
USDT,1652414544,0.9983553660970353
USDT,1652418151,1.0029977287029355
USDT,1652421755,0.9996355830836242
USDT,1652425338,1.0029234674035161
USDT,1652428668,1.0017268388391154
USDT,1652432528,1.0016024438217228
USDT,1652436148,1.0029350090867788
USDT,1652439716,1.0014648188998017
USDT,1652443341,1.0019553144843598
USDT,1652446655,1.0034461554090335
USDT,1652450245,1.0041881822050829
USDT,1652453854,1.0029916805997825
USDT,1652457752,1.0006602113064005
USDT,1652461359,1.0034203672014783
USDT,1652464930,1.0011605213244492
USDT,1652468536,1.0002744612962517
USDT,1652472132,1.0036079478986468
USDT,1652475744,0.9994918670504888
USDT,1652479335,1.001146098215198
USDT,1652482938,1.0002684287307846
USDT,1652486548,0.9998923029179623
USDT,1652490139,1.0002864813578993
USDT,1652493757,0.9999114316181804
USDT,1652497337,0.9987622184721454
USDT,1652500936,0.9999840293996137
USDT,1652504540,1.0027027009102318
USDT,1652508143,1.000151010214152
USDT,1652511739,1.0001682306303128
USDT,1652515351,1.000744942374677
USDT,1652518946,0.9991542189540779
USDT,1652522250,0.9988694826684503
USDT,1652526133,1.000495209610938
USDT,1652529732,0.9976698076760179
USDT,1652533329,0.9996605453818553
USDT,1652536945,1.0007654865039304
USDT,1652540522,1.0001546114635675
USDT,1652544151,1.0001790866180378
USDT,1652547743,0.9957431993557662
USDT,1652551367,1.0011531151499742
USDT,1652554938,1.0034246702931429
USDT,1652558500,1.002432026010856
USDT,1652562098,0.999409292125557
USDT,1652565748,1.000694545994401
USDT,1652569341,0.9966734952247608
USDT,1652572929,1.0015167897457562
USDT,1652576532,1.0017175814418093
USDT,1652580129,1.0011370095247132
USDT,1652583731,1.0020098916779303
USDT,1652587339,1.0007123591607707
USDT,1652590924,0.9991265689707454
USDT,1652594535,1.002705726070321
USDT,1652598130,1.00469429478289
USDT,1652601742,1.0015664838709597
USDT,1652605335,1.0025901640724353
USDT,1652608940,1.0015583932422847
USDT,1652612530,1.0026796172597403
USDT,1652616152,1.0007272256286128
USDT,1652619734,1.0017598504122711
USDT,1652623325,1.0023049440157927
USDT,1652626937,1.0028147646325212
USDT,1652630544,1.002174367426846
USDT,1652634111,1.0005020422111142
USDT,1652637735,1.0036789015592105
USDT,1652641343,1.0015964505878001
USDT,1652644949,1.0016277477716926
USDT,1652648540,1.0015727964926477
USDT,1652652144,1.0000196635200547
USDT,1652655750,1.0013424375586242
