hour_utc,open,high,low,close,vwap,volume,n_trades
2019-05-06T11:00:00Z,0.99,0.99,0.9892,0.9892,0.9892852036115833,77317.07326098,80.0
2019-05-06T12:00:00Z,0.9893,0.99,0.989,0.989,0.9897983376802211,67692.10277753002,26.0
2019-05-06T13:00:00Z,0.989,0.9896,0.989,0.989,0.9890269557065853,42670.00000000001,9.0
2019-05-06T14:00:00Z,0.989,0.9899,0.9889,0.9891,0.9892339778627635,31342.314985360004,38.0
2019-05-06T15:00:00Z,0.9892,0.99,0.9884,0.9884,0.9892423625818956,170072.04086871998,77.0
2019-05-06T16:00:00Z,0.9886,0.9894,0.988,0.989,0.9885620437651572,150924.26801418,91.0
2019-05-06T17:00:00Z,0.9883,0.9899,0.9882,0.9899,0.9889269979219362,207134.48261906003,171.0
2019-05-06T18:00:00Z,0.9894,0.9902,0.989,0.9902,0.9894139295249784,89234.72571398,58.0
2019-05-06T19:00:00Z,0.9902,0.9908,0.9895,0.9897,0.9900197952815185,90675.47636491,117.0
2019-05-06T20:00:00Z,0.99,0.9906,0.989,0.989,0.9897402211552064,148191.86806063002,160.0
2019-05-06T21:00:00Z,0.989,0.9895,0.989,0.989,0.9892340666840899,18897.78281927,24.0
2019-05-06T22:00:00Z,0.9892,0.99,0.989,0.989,0.9892556626815474,115759.08382899998,63.0
2019-05-06T23:00:00Z,0.989,0.99,0.989,0.99,0.9899916646135684,227205.08196274002,50.0
2019-05-07T00:00:00Z,0.9902,0.9908,0.9902,0.9904,0.9903535489493287,57404.0195844,56.0
2019-05-07T01:00:00Z,0.9903,0.9906,0.9903,0.9903,0.990355958314249,7517.16349039,15.0
2019-05-07T02:00:00Z,0.9906,0.9938,0.9906,0.9931,0.992130615650006,345042.36128953,193.0
2019-05-07T03:00:00Z,0.9931,0.9942,0.9885,0.9895,0.9907558018152524,273041.72243803996,647.0
2019-05-07T04:00:00Z,0.9891,0.9891,0.9876,0.9879,0.9881847397818073,55942.3195312,27.0
2019-05-07T05:00:00Z,0.9876,0.9883,0.9876,0.9881,0.9877059736042199,134271.46718193,37.0
2019-05-07T06:00:00Z,0.9881,0.9887,0.9871,0.9883,0.9876017079423673,52517.63007592999,91.0
2019-05-07T07:00:00Z,0.9885,0.99,0.9883,0.9897,0.989871423983361,76274.45305126,57.0
2019-05-07T08:00:00Z,0.9897,0.9897,0.9871,0.9897,0.9891468196482744,179519.67410709,154.0
2019-05-07T09:00:00Z,0.99,0.9919,0.99,0.9919,0.9910367316615042,339423.72088581003,205.0
2019-05-07T10:00:00Z,0.9914,0.992,0.9912,0.9912,0.991342277480651,39836.58501350001,65.0
2019-05-07T11:00:00Z,0.9912,0.9912,0.9902,0.9902,0.9907045203446071,192547.21684573998,29.0
2019-05-07T12:00:00Z,0.991,0.991,0.9893,0.9905,0.990055565271999,52066.08672888,30.0
2019-05-07T13:00:00Z,0.99,0.9903,0.9888,0.9903,0.9894840299318485,78417.65309928001,126.0
2019-05-07T14:00:00Z,0.9903,0.9905,0.9875,0.9892,0.9890628830498249,287826.79386887,274.0
2019-05-07T15:00:00Z,0.9893,0.9906,0.988,0.9906,0.9896796483189964,233761.01047986996,209.0
2019-05-07T16:00:00Z,0.9908,0.9911,0.9895,0.99,0.9900561270714852,7904.777895949999,17.0
2019-05-07T17:00:00Z,0.9901,0.9921,0.9901,0.9905,0.9916570261621195,642364.8822579001,115.0
2019-05-07T18:00:00Z,0.9905,0.9917,0.9905,0.9906,0.9908660325092472,6795.181991539999,36.0
2019-05-07T19:00:00Z,0.9906,0.9906,0.9876,0.9882,0.9886831660397299,292082.02444768,201.0
2019-05-07T20:00:00Z,0.988,0.9895,0.988,0.989,0.9887281061544136,54413.71029147,59.0
2019-05-07T21:00:00Z,0.989,0.9899,0.9885,0.9886,0.9893036148728419,66896.73453212,64.0
2019-05-07T22:00:00Z,0.9886,0.99,0.9886,0.99,0.9898967182620267,43980.20481576999,55.0
2019-05-07T23:00:00Z,0.99,0.99,0.985,0.9852,0.9871956476543181,439909.18027718,327.0
2019-05-08T00:00:00Z,0.985,0.9863,0.983,0.983,0.9847789780069874,141100.20270546997,79.0
2019-05-08T01:00:00Z,0.9851,0.9861,0.9843,0.9857,0.9853865346457997,24804.09537764,63.0
2019-05-08T02:00:00Z,0.9853,0.9861,0.9853,0.9859,0.986042614461327,2699.03762539,22.0
2019-05-08T03:00:00Z,0.985,0.9867,0.985,0.9865,0.9865587878776026,161649.50271641,140.0
2019-05-08T04:00:00Z,0.9865,0.987,0.9855,0.9865,0.9867914239800187,157929.10846986,115.0
2019-05-08T05:00:00Z,0.9867,0.987,0.9848,0.9848,0.9862464668861822,21902.26071177,38.0
2019-05-08T06:00:00Z,0.985,0.9877,0.985,0.987,0.9868292029894085,63044.34740119,64.0
2019-05-08T07:00:00Z,0.987,0.987,0.9864,0.9868,0.9866171712242174,4171.63841406,27.0
2019-05-08T08:00:00Z,0.9866,0.9866,0.986,0.9864,0.9861860754023305,5663.56030526,15.0
2019-05-08T09:00:00Z,0.9864,0.9877,0.986,0.986,0.9871132566989556,58034.75829347,74.0
2019-05-08T10:00:00Z,0.987,0.9877,0.986,0.9869,0.98716679526479,97684.78642125,63.0
2019-05-08T11:00:00Z,0.9869,0.9871,0.9851,0.9859,0.986052096266877,40197.86019994,88.0
2019-05-08T12:00:00Z,0.9865,0.9894,0.986,0.9876,0.9879812797873301,100970.07025501,58.0
2019-05-08T13:00:00Z,0.9876,0.9891,0.9875,0.9891,0.9883336115609649,44695.135772530004,28.0
2019-05-08T14:00:00Z,0.9891,0.9891,0.9881,0.9885,0.9888877235463701,9205.73323816,32.0
2019-05-08T15:00:00Z,0.9885,0.9908,0.9885,0.9904,0.989961910156982,216297.24183596997,87.0
2019-05-08T16:00:00Z,0.9904,0.991,0.99,0.9904,0.9905103731046657,25985.26005375,41.0
2019-05-08T17:00:00Z,0.9907,0.9914,0.9904,0.9904,0.9908877273090894,12286.25861116,37.0
2019-05-08T18:00:00Z,0.9904,0.9911,0.99,0.99,0.9905940258781155,149066.96733952,40.0
2019-05-08T19:00:00Z,0.9903,0.9908,0.9901,0.9904,0.9903221035196602,20586.838226050004,12.0
2019-05-08T20:00:00Z,0.9904,0.9909,0.9904,0.9904,0.9904206221292958,8210.155495820001,17.0
2019-05-08T21:00:00Z,0.9909,0.9913,0.9906,0.9909,0.9909538851247549,7657.9961109099995,20.0
2019-05-08T22:00:00Z,0.9908,0.9921,0.9904,0.9917,0.9917745173935598,70179.17144615,30.0
2019-05-08T23:00:00Z,0.9917,0.9936,0.9913,0.9917,0.9921182131806947,184864.27231849995,111.0
2019-05-09T00:00:00Z,0.9918,0.9946,0.9917,0.9926,0.9936715966112212,186250.47704697997,143.0
2019-05-09T01:00:00Z,0.9943,0.9963,0.993,0.9935,0.9947661380093713,85661.27899237999,74.0
2019-05-09T02:00:00Z,0.9933,0.9938,0.9932,0.9934,0.9932998410205962,7753.50654197,20.0
2019-05-09T03:00:00Z,0.9938,0.9938,0.993,0.9932,0.9932495665711173,19759.39943515,20.0
2019-05-09T04:00:00Z,0.9933,0.9933,0.9929,0.9929,0.9931097624194272,8176.245067079999,11.0
2019-05-09T05:00:00Z,0.9934,0.9936,0.9932,0.9932,0.9934127727192144,1527.91775642,14.0
2019-05-09T06:00:00Z,0.9932,0.995,0.9932,0.9942,0.9948353248977622,153953.86484660997,28.0
2019-05-09T07:00:00Z,0.9942,0.9943,0.9937,0.9942,0.9940823098709188,26953.005006,12.0
2019-05-09T08:00:00Z,0.9942,0.995,0.9934,0.994,0.9946339833351997,292444.5673096401,122.0
2019-05-09T09:00:00Z,0.994,0.997,0.993,0.9955,0.9963205402902382,196794.35447447002,119.0
2019-05-09T10:00:00Z,0.9955,0.9955,0.9935,0.9937,0.9948691636449032,135886.92568167,193.0
2019-05-09T11:00:00Z,0.9937,0.9955,0.993,0.9948,0.9949382860726814,88639.06661169,136.0
2019-05-09T12:00:00Z,0.9944,0.9968,0.9944,0.9946,0.9953977030094161,159693.52516133996,142.0
2019-05-09T13:00:00Z,0.9948,0.9958,0.9921,0.9925,0.9939052564178161,394739.22554258,343.0
2019-05-09T14:00:00Z,0.9925,0.9937,0.992,0.993,0.9924548462035245,164194.52018855,58.0
2019-05-09T15:00:00Z,0.9932,0.9932,0.993,0.9931,0.9930149396787726,5618.01133787,17.0
2019-05-09T16:00:00Z,0.9931,0.9937,0.9928,0.9937,0.9934006468739237,44195.99885471001,24.0
2019-05-09T17:00:00Z,0.9937,0.9937,0.992,0.9925,0.9927414250948373,188407.0406402,94.0
2019-05-09T18:00:00Z,0.9924,0.9924,0.9919,0.9919,0.9921686942954486,3091.7447117,20.0
2019-05-09T19:00:00Z,0.9917,0.9924,0.9917,0.9922,0.9921564515602074,31774.108859370004,25.0
2019-05-09T20:00:00Z,0.9922,0.9925,0.9922,0.9925,0.9924416538679129,21655.27534178,27.0
2019-05-09T21:00:00Z,0.9925,0.9949,0.9925,0.9938,0.993545261290743,148583.46584880998,180.0
2019-05-09T22:00:00Z,0.994,0.9944,0.9936,0.994,0.9941147538508808,110278.51636503001,62.0
2019-05-09T23:00:00Z,0.994,0.996,0.9936,0.9946,0.9954268976172967,107518.55905276,73.0
2019-05-10T00:00:00Z,0.995,0.9955,0.9939,0.9939,0.9944541072343036,30757.536055880002,84.0
2019-05-10T01:00:00Z,0.9939,0.9958,0.9939,0.9951,0.9949383710863129,45268.92025012,98.0
2019-05-10T02:00:00Z,0.9954,0.998,0.9942,0.9952,0.9963608956278504,339421.39147134,258.0
2019-05-10T03:00:00Z,0.9954,0.9972,0.9951,0.9971,0.996395674421341,12324.557630069998,56.0
2019-05-10T04:00:00Z,0.9972,0.999,0.997,0.9989,0.99810489821779,245616.28757197,297.0
2019-05-10T05:00:00Z,0.9989,0.999,0.9976,0.9982,0.9982541282370682,111975.47856785999,115.0
2019-05-10T06:00:00Z,0.9984,1.0,0.998,1.0,0.9987447705292648,262133.2000116,50.0
2019-05-10T07:00:00Z,0.9994,0.9994,0.997,0.9972,0.9976788657099388,81750.19855716999,68.0
2019-05-10T08:00:00Z,0.9974,1.0025,0.9944,0.9944,0.9987365973566315,550302.1314779401,324.0
2019-05-10T09:00:00Z,0.9942,0.9958,0.9942,0.9956,0.9950766497436995,15762.68633671,27.0
2019-05-10T10:00:00Z,0.9956,0.9975,0.9956,0.9973,0.996739885993081,7967.48246135,35.0
2019-05-10T11:00:00Z,0.9975,0.9975,0.9963,0.9964,0.9964139718177055,71251.09936392996,31.0
2019-05-10T12:00:00Z,0.9964,0.9977,0.996,0.9968,0.9967757451039051,38722.39980069,74.0
2019-05-10T13:00:00Z,0.9966,0.9991,0.9941,0.9941,0.9959605923242424,132226.88957637,200.0
2019-05-10T14:00:00Z,0.9941,0.998,0.9931,0.9941,0.9962047425387831,387324.11043467,214.0
2019-05-10T15:00:00Z,0.9952,0.9953,0.9941,0.9949,0.9945855914853158,96963.94905286,68.0
2019-05-10T16:00:00Z,0.9943,0.996,0.9943,0.996,0.995215535160772,134611.58680052002,134.0
2019-05-10T17:00:00Z,0.9955,0.999,0.9943,0.998,0.9965894925409137,578970.08263851,268.0
2019-05-10T18:00:00Z,0.9988,0.9991,0.997,0.9972,0.9979727821293131,128523.38198881998,62.0
2019-05-10T19:00:00Z,0.9979,0.998,0.997,0.9975,0.9977585609506038,301327.52327269997,109.0
2019-05-10T20:00:00Z,0.9977,0.9979,0.9953,0.9953,0.9962761750539482,498334.28553033003,335.0
2019-05-10T21:00:00Z,0.9955,0.999,0.9953,0.9959,0.9963609717014443,207586.53718759998,198.0
2019-05-10T22:00:00Z,0.9955,0.9956,0.9943,0.9956,0.994967048660925,67333.53581913,56.0
2019-05-10T23:00:00Z,0.9956,0.9959,0.9945,0.9945,0.9946191758244127,80584.92158773002,85.0
2019-05-11T00:00:00Z,0.9948,0.9959,0.9948,0.9949,0.9954025803358285,3441.83654844,26.0
2019-05-11T01:00:00Z,0.9949,0.9957,0.9946,0.9956,0.9947585066147971,56862.82647632001,63.0
2019-05-11T02:00:00Z,0.9957,0.9964,0.9955,0.9963,0.9960244415662817,89160.92638367,172.0
2019-05-11T03:00:00Z,0.9958,0.9958,0.9951,0.9951,0.9953990782938325,8373.448048910002,61.0
2019-05-11T04:00:00Z,0.9951,0.9986,0.995,0.9962,0.9966719263474353,119173.91020541999,193.0
2019-05-11T05:00:00Z,0.9985,0.9988,0.9957,0.9967,0.997051216834928,273662.56172241,528.0
2019-05-11T06:00:00Z,0.9973,1.0025,0.9962,1.0008,0.999837467034253,630111.67608555,920.0
2019-05-11T07:00:00Z,1.0002,1.0025,0.9995,1.0016,1.0021082935630894,273399.09881014,419.0
2019-05-11T08:00:00Z,1.0016,1.0035,0.9968,1.0022,1.0008873460391408,332360.08269365004,844.0
2019-05-11T09:00:00Z,1.0013,1.0024,0.9968,1.0014,0.9989780196439324,141038.87790413,355.0
2019-05-11T10:00:00Z,1.0028,1.0047,0.9998,1.0041,1.00277489941721,114676.55842908999,498.0
2019-05-11T11:00:00Z,1.0041,1.0049,1.0034,1.0034,1.0045323061505376,128099.70154151,237.0
2019-05-11T12:00:00Z,1.0039,1.0041,1.0015,1.0015,1.00307544159633,57036.68389268,165.0
2019-05-11T13:00:00Z,1.0017,1.0021,1.001,1.001,1.0017666471568607,55544.13530103,170.0
2019-05-11T14:00:00Z,1.0015,1.0021,1.0008,1.001,1.0013104683360772,113736.81500116,329.0
2019-05-11T15:00:00Z,1.001,1.0046,1.001,1.0036,1.0028286510137423,243188.76218450998,480.0
2019-05-11T16:00:00Z,1.0046,1000.0,1.0016,1.0018,1.055674217441379,466204.27233512,535.0
2019-05-11T17:00:00Z,1.0042,1.0043,0.9998,1.0043,1.00177435397113,413379.97339323,258.0
2019-05-11T18:00:00Z,1.002,1.0064,1.002,1.005,1.0047407712897625,236437.21048747998,362.0
2019-05-11T19:00:00Z,1.005,1.005,1.0024,1.003,1.0040281043719614,26603.52371651,78.0
2019-05-11T20:00:00Z,1.0044,1.0051,1.0026,1.0051,1.0046452865479272,90710.85783622999,117.0
2019-05-11T21:00:00Z,1.0051,1.006,1.0026,1.006,1.0051990001205602,204996.93112326,212.0
2019-05-11T22:00:00Z,1.006,1.0092,1.0017,1.0049,1.0049571346556614,1606165.4270439502,2122.0
2019-05-11T23:00:00Z,1.0049,1.007,1.0,1.0039,1.0054650560100253,1066031.30525334,1901.0
2019-05-12T00:00:00Z,1.004,1.0059,1.0,1.0003,1.001828638471734,1868534.31813552,2535.0
2019-05-12T01:00:00Z,1.0023,1.0023,0.9991,1.0016,1.0005645135789851,485813.88622099,543.0
2019-05-12T02:00:00Z,1.0013,1.0045,1.0004,1.0045,1.0023053426224702,521970.31741407,889.0
2019-05-12T03:00:00Z,1.0043,1.0047,0.9991,0.9991,1.0016786850873034,581737.85842605,1003.0
2019-05-12T04:00:00Z,0.9991,1.0016,0.999,0.999,0.9998849657543335,44744.31466982,64.0
2019-05-12T05:00:00Z,1.0,1.004,1.0,1.0027,1.0029138664905215,221390.71214086,528.0
2019-05-12T06:00:00Z,1.0026,1.0055,1.0012,1.0055,1.00404673278486,379021.14848747,660.0
2019-05-12T07:00:00Z,1.0055,1.008,1.0007,1.008,1.0055127368538306,860658.5675126901,827.0
2019-05-12T08:00:00Z,1.008,1.008,0.9967,1.0035,1.0011835861073055,511938.62171598,782.0
2019-05-12T09:00:00Z,1.001,1.0078,1.0005,1.0005,1.0033038328801813,374000.36139757995,461.0
2019-05-12T10:00:00Z,1.0028,1.0067,1.0002,1.0002,1.0025917320117164,71005.96554085001,140.0
2019-05-12T11:00:00Z,1.0002,1.0047,0.9971,1.0007,0.9996180536534965,1049434.67667758,1002.0
2019-05-12T12:00:00Z,1.0007,1.0039,0.9993,1.0016,1.0016451702243057,712720.8061585401,1119.0
2019-05-12T13:00:00Z,1.0018,1.0024,0.9995,1.0004,1.0012493857635005,251894.34158562002,423.0
2019-05-12T14:00:00Z,1.0019,1.0026,0.9986,1.0026,1.0006361879823351,495236.75012469,719.0
2019-05-12T15:00:00Z,1.0026,1.0026,0.9988,1.0016,1.0005799237915425,895819.1829581701,1416.0
2019-05-12T16:00:00Z,1.0001,1.002,1.0,1.0011,1.0008195622459475,646755.32637951,607.0
2019-05-12T17:00:00Z,1.0011,1.0016,0.9985,0.9985,1.0005631077706305,692417.0701319401,384.0
2019-05-12T18:00:00Z,0.9989,1.0005,0.9985,0.9995,0.9999589315604858,617162.4694618799,180.0
2019-05-12T19:00:00Z,0.9999,1.0007,0.9993,0.9995,1.0002646557417258,213516.64748556,225.0
2019-05-12T20:00:00Z,0.9995,1.0023,0.9995,1.0023,1.0006339069647388,56099.72875218,118.0
2019-05-12T21:00:00Z,1.0023,1.0029,1.0001,1.0007,1.001194865578175,102981.77875256998,150.0
2019-05-12T22:00:00Z,1.0008,1.0026,0.9987,1.0,1.0002175301532434,261676.69674824996,479.0
2019-05-12T23:00:00Z,1.0,1.0024,0.9992,1.0006,1.0001497152881966,277925.81145318,487.0
2019-05-13T00:00:00Z,1.0006,1.0008,0.999,0.9994,0.999520239918185,142563.69478859997,218.0
2019-05-13T01:00:00Z,0.9994,1.0006,0.9987,0.9993,0.9993940650120356,192306.50700787,345.0
2019-05-13T02:00:00Z,0.9988,1.001,0.9981,0.9987,0.9992776379081247,384348.57108248,648.0
2019-05-13T03:00:00Z,0.9984,0.9994,0.998,0.9981,0.9982936001528511,39056.41831374999,70.0
2019-05-13T04:00:00Z,0.998,0.998,0.997,0.997,0.9972479633039969,82705.62377732001,140.0
2019-05-13T05:00:00Z,0.997,0.9975,0.9969,0.9975,0.9974602351883984,461454.87737031,501.0
2019-05-13T06:00:00Z,0.9975,0.9975,0.9958,0.9975,0.9968801727141702,185544.01024682,253.0
2019-05-13T07:00:00Z,0.9975,0.9984,0.9951,0.996,0.9965483419020141,94081.39384967,252.0
2019-05-13T08:00:00Z,0.9962,0.9992,0.9956,0.9992,0.9982601213671212,123998.41319603,240.0
2019-05-13T09:00:00Z,0.9991,1.0005,0.9983,0.9994,0.9997396150449529,126061.65568631,231.0
2019-05-13T10:00:00Z,0.9994,1.0002,0.9981,1.0,0.999165003522592,33471.25827018,141.0
2019-05-13T11:00:00Z,0.9998,1.004,0.9998,1.0039,1.0021608080921909,490781.5623777999,758.0
2019-05-13T12:00:00Z,1.003,1.0038,1.0019,1.0038,1.003141557982505,46014.903650470005,67.0
2019-05-13T13:00:00Z,1.0038,1.0061,1.0038,1.0049,1.0050520736927067,875879.90408715,352.0
2019-05-13T14:00:00Z,1.0049,1.0079,1.0033,1.0067,1.0052844474530347,1201170.5208328501,797.0
2019-05-13T15:00:00Z,1.0059,1.0073,1.0032,1.0051,1.0053327715964446,654546.0941894,411.0
2019-05-13T16:00:00Z,1.0035,1.0048,1.0035,1.0045,1.0042273932462638,472846.64791616995,338.0
2019-05-13T17:00:00Z,1.0045,1.0051,1.0,1.0041,1.0034994387522729,1061780.76776775,709.0
2019-05-13T18:00:00Z,1.0041,1.0041,1.0012,1.0029,1.0027030864208037,434969.83806876995,465.0
2019-05-13T19:00:00Z,1.0029,1.0036,1.0018,1.0034,1.0026485168604817,304101.74399959,225.0
2019-05-13T20:00:00Z,1.003,1.005,1.003,1.0049,1.0040684053117992,562097.79005445,559.0
2019-05-13T21:00:00Z,1.0046,1.0069,1.0014,1.0059,1.0049683606875937,1708525.00018522,1541.0
2019-05-13T22:00:00Z,1.0062,1.0062,1.0012,1.0012,1.0034971450354593,1143461.54477343,1193.0
2019-05-13T23:00:00Z,1.0026,1.0036,1.0,1.0017,1.0006047517448615,1004430.0070831,1202.0
2019-05-14T00:00:00Z,1.0016,1.0031,1.0001,1.0029,1.0016155766785872,835874.99852196,1223.0
2019-05-14T01:00:00Z,1.0012,1.0046,1.0,1.0038,1.001484333232527,1159965.6612737,1762.0
2019-05-14T02:00:00Z,1.0032,1.0033,1.0,1.0015,1.0013731935793764,1075531.02123731,1219.0
2019-05-14T03:00:00Z,1.0013,1.0037,1.0006,1.0024,1.0025014809872397,382150.16366866,598.0
2019-05-14T04:00:00Z,1.0024,1.0037,1.0016,1.0021,1.0027370286903368,354649.0852654,518.0
2019-05-14T05:00:00Z,1.0021,1.0033,1.0016,1.0027,1.0025665351475483,255573.47294792003,509.0
2019-05-14T06:00:00Z,1.0027,1.003,1.0022,1.0022,1.0028433435930588,135764.16247677,171.0
2019-05-14T07:00:00Z,1.0026,1.0034,1.0011,1.0014,1.0021390695377461,365447.39579469,664.0
2019-05-14T08:00:00Z,1.0014,1.0038,0.9961,0.9967,1.0007743658639978,1207137.44576434,1065.0
2019-05-14T09:00:00Z,0.9993,1.0008,0.9961,0.9974,0.9981218058995379,98036.26884601999,138.0
2019-05-14T10:00:00Z,0.9987,0.9999,0.9952,0.9963,0.9977160986385981,152261.05941406,219.0
2019-05-14T11:00:00Z,0.9985,0.9995,0.9962,0.9986,0.9981083515767655,29238.48186878,81.0
2019-05-14T12:00:00Z,0.9995,1.0018,0.9975,0.9991,1.000280585121456,166911.94105281,307.0
2019-05-14T13:00:00Z,0.9991,1.0016,0.999,1.0001,0.9998165067424195,63469.239304489995,160.0
2019-05-14T14:00:00Z,1.0,1.003,0.9983,0.9993,1.0009665568871737,601290.13887842,884.0
2019-05-14T15:00:00Z,0.9993,1.0021,0.9986,1.0006,1.0004815093045498,795744.82930368,972.0
2019-05-14T16:00:00Z,1.0006,1.0011,0.9952,1.0009,0.9986748132303699,644843.81614503,677.0
2019-05-14T17:00:00Z,0.9995,1.001,0.9991,1.001,0.9999293075619425,241734.10272792002,187.0
2019-05-14T18:00:00Z,1.001,1.001,0.9992,1.0,1.0000036341516907,777427.01032045,662.0
2019-05-14T19:00:00Z,1.0,1.0005,0.9983,0.9995,0.9994588928101301,470638.49437389994,341.0
2019-05-14T20:00:00Z,0.9995,0.9996,0.9936,0.9936,0.9976230809526966,709218.45111053,354.0
2019-05-14T21:00:00Z,0.995,0.997,0.9947,0.997,0.9960755845896089,165692.32966835,149.0
2019-05-14T22:00:00Z,0.997,0.998,0.9964,0.998,0.9974834050374438,186339.12030133003,240.0
2019-05-14T23:00:00Z,0.998,0.9991,0.997,0.9986,0.9987490721329005,104661.50186314,213.0
2019-05-15T00:00:00Z,0.9986,0.9991,0.9982,0.999,0.9989154800797054,43564.478041270006,110.0
2019-05-15T01:00:00Z,0.9989,1.0,0.998,1.0,0.9997523708242523,345073.34966300003,138.0
2019-05-15T02:00:00Z,1.0,1.0013,0.9992,1.0013,1.0009813886333356,95352.15563703999,101.0
2019-05-15T03:00:00Z,1.0012,1.0022,1.001,1.0011,1.00170566674641,99521.63650228,170.0
2019-05-15T04:00:00Z,1.0011,1.0021,1.0011,1.0015,1.0014152568285575,45185.372658320004,42.0
2019-05-15T05:00:00Z,1.0017,1.0021,1.0015,1.0018,1.001744216596818,36429.04026255001,89.0
2019-05-15T06:00:00Z,1.0018,1.003,1.0018,1.003,1.0025518989062725,154666.91378274,129.0
2019-05-15T07:00:00Z,1.0025,1.003,1.0017,1.002,1.002171385407748,248007.47257842997,170.0
2019-05-15T08:00:00Z,1.002,1.0026,1.002,1.0026,1.0024836670032653,112026.46957568,179.0
2019-05-15T09:00:00Z,1.0026,1.0026,1.0021,1.0025,1.0024924796019499,115008.75594202,143.0
2019-05-15T10:00:00Z,1.0022,1.0045,1.0022,1.0045,1.0035404134647277,456712.19067174,546.0
2019-05-15T11:00:00Z,1.0045,1.005,1.0031,1.0038,1.0041729652470128,337254.97679623996,391.0
2019-05-15T12:00:00Z,1.0033,1.0035,1.001,1.0016,1.0019943440453842,400881.61162058,495.0
2019-05-15T13:00:00Z,1.0016,1.0028,1.001,1.0015,1.0018984913960631,194146.61265002,208.0
2019-05-15T14:00:00Z,1.0016,1.0034,1.0014,1.0028,1.0024069603652732,144400.87550019,148.0
2019-05-15T15:00:00Z,1.0025,1.0029,1.0017,1.002,1.00245618111354,390025.21239718003,514.0
2019-05-15T16:00:00Z,1.0017,1.0039,1.0014,1.0035,1.0027698473495759,488509.76438178,514.0
2019-05-15T17:00:00Z,1.0037,1.004,1.0027,1.0036,1.0034412067482605,116713.98905589001,294.0
2019-05-15T18:00:00Z,1.0033,1.0045,1.0033,1.0033,1.0039490902061685,383607.83145236,175.0
2019-05-15T19:00:00Z,1.0041,1.0045,1.002,1.0035,1.0024360887466774,177310.68209465002,138.0
2019-05-15T20:00:00Z,1.0025,1.0037,1.0016,1.0028,1.0029189311866227,134031.4201028,140.0
2019-05-15T21:00:00Z,1.0027,1.004,1.0016,1.0036,1.0034657579066057,385978.0427845899,144.0
2019-05-15T22:00:00Z,1.0036,1.0039,1.0016,1.0024,1.0030014114291363,365493.28002757,730.0
2019-05-15T23:00:00Z,1.0024,1.0043,1.002,1.0039,1.0036031396548442,212898.51862393002,345.0
